Hiring ID,Hiring Date,Joining Date,Hiring mode,Employee ID,Store/office ID,CTC,Interviews,Relocation cost,Hiring Cost
197,09-05-2016,29-05-2016,Newspaper/Magazine,SS-20590,TEC-AC-10000991,"59,759.10",1,0,514.63
198,18-03-2016,05-04-2016,Employee Referral,RO-19780,FUR-TA-10001857,"64,074.69",1,400,496
199,27-12-2015,15-01-2016,Newspaper/Magazine,MD-17350,OFF-EN-10001434,"60,273.90",1,0,701.62
200,30-05-2016,19-06-2016,Newspaper/Magazine,MY-17380,OFF-BI-10001670,"56,547.90",1,700,444
201,16-03-2015,06-04-2015,Newspaper/Magazine,CM-12385,OFF-AR-10001662,"55,653.30",1,0,466.96
202,26-11-2017,12-12-2017,Search Engine,LS-17245,FUR-FU-10001290,"61,213.50",1,0,639.66
203,21-12-2017,09-01-2018,Newspaper/Magazine,BN-11515,OFF-AR-10003811,"55,828.35",1,0,428.16
204,22-03-2015,10-04-2015,Newspaper/Magazine,DB-13210,TEC-AC-10000171,"56,357.64",1,200,479.15
205,23-01-2017,09-02-2017,Search Engine,MC-17605,FUR-TA-10001857,"65,024.10",1,0,515.39
206,26-12-2015,17-01-2016,Newspaper/Magazine,BD-11605,OFF-FA-10002815,"56,529.00",2,0,473.74
207,21-10-2017,10-11-2017,Newspaper/Magazine,PH-18790,FUR-CH-10003379,"86,307.84",1,200,575.99
208,03-09-2015,22-09-2015,Newspaper/Magazine,MG-18145,OFF-ST-10004963,"57,165.12",1,200,431
209,07-11-2015,24-11-2015,Employee Referral,KB-16240,FUR-CH-10000595,"64,112.40",1,200,521.68
210,07-09-2017,26-09-2017,Newspaper/Magazine,JC-15340,FUR-FU-10000448,"57,687.30",1,0,464.59
211,29-05-2016,16-06-2016,Employee Referral,RL-19615,TEC-PH-10000984,"99,627.75",2,0,"1,581.54"
212,10-07-2016,31-07-2016,Newspaper/Magazine,AA-10375,OFF-ST-10001325,"56,284.56",1,200,448.87
213,03-09-2017,23-09-2017,Employee Referral,EP-13915,OFF-BI-10002429,"57,447.72",3,800,482
214,07-12-2015,26-12-2015,Newspaper/Magazine,DK-12985,OFF-AP-10001271,"62,412.30",1,0,623.18
215,01-02-2014,18-02-2014,Search Engine,BD-11500,TEC-AC-10001432,"76,630.50",2,0,"1,290.26"
216,18-12-2015,07-01-2016,Newspaper/Magazine,LM-17065,OFF-ST-10001809,"84,634.92",3,200,452
217,19-11-2017,07-12-2017,Search Engine,AS-10135,OFF-BI-10000404,"57,387.60",2,200,482.73
218,15-04-2016,02-05-2016,Employee Referral,BD-11320,FUR-CH-10002024,"1,06,000.56",1,200,418
219,24-11-2017,13-12-2017,Newspaper/Magazine,GT-14710,OFF-FA-10004248,"56,017.08",1,200,443.28
220,03-03-2014,22-03-2014,Employee Referral,AJ-10945,OFF-AR-10003560,"56,405.52",2,200,456.62
221,10-06-2016,30-06-2016,Newspaper/Magazine,OT-18730,OFF-LA-10001297,"56,461.50",1,0,527.74
222,20-11-2017,07-12-2017,Employee Referral,LP-17080,FUR-FU-10003347,"57,447.00",1,0,561.46
223,14-09-2014,03-10-2014,Employee Referral,CA-12775,OFF-AP-10003914,"56,115.00",2,200,420.2
224,07-12-2015,24-12-2015,Search Engine,JF-15490,OFF-FA-10003467,"55,708.20",1,0,444
225,07-12-2017,25-12-2017,Search Engine,FP-14320,TEC-PH-10002496,"72,376.92",1,200,662.19
226,01-10-2017,23-10-2017,Newspaper/Magazine,EB-13840,OFF-PA-10004530,"59,662.80",3,0,639.01
227,28-12-2017,19-01-2018,Newspaper/Magazine,JF-15415,OFF-LA-10001297,"58,790.25",3,0,539.1
228,03-11-2016,22-11-2016,Newspaper/Magazine,SF-20200,OFF-AR-10003394,"55,926.90",1,0,468.53
229,18-09-2015,07-10-2015,Employee Referral,TG-21640,OFF-PA-10004530,"62,762.40",5,0,733.01
230,20-07-2017,10-08-2017,Newspaper/Magazine,CS-11950,OFF-ST-10002974,"58,667.04",1,200,526.86
231,10-09-2015,29-09-2015,Newspaper/Magazine,CC-12145,OFF-SU-10004498,"57,848.40",2,0,422.18
232,01-12-2017,20-12-2017,Newspaper/Magazine,DV-13465,TEC-PH-10004977,"76,696.92",1,200,688.67
233,03-07-2015,24-07-2015,Newspaper/Magazine,BD-11725,FUR-CH-10003956,"58,724.10",1,0,425.87
234,20-03-2016,08-04-2016,Newspaper/Magazine,ZC-21910,TEC-PH-10003800,"59,345.28",1,200,472
235,09-01-2014,28-01-2014,Newspaper/Magazine,MS-17830,OFF-AR-10004078,"55,950.48",1,200,422.67
236,08-08-2014,30-08-2014,Newspaper/Magazine,LR-16915,OFF-AP-10004708,"58,955.40",1,0,545.3
237,14-07-2016,31-07-2016,Search Engine,TP-21130,OFF-SU-10004115,"56,053.44",1,200,444.07
238,16-07-2016,05-08-2016,Newspaper/Magazine,CK-12205,TEC-PH-10001425,"62,009.19",1,400,468
239,15-03-2014,03-04-2014,Newspaper/Magazine,AS-10240,OFF-ST-10001490,"61,954.92",1,200,541.39
240,23-05-2014,11-06-2014,Newspaper/Magazine,AR-10510,OFF-BI-10000848,"55,677.69",1,700,467
241,28-04-2016,16-05-2016,Search Engine,NB-18655,TEC-PH-10003012,"72,160.92",1,200,579.31
242,11-09-2016,28-09-2016,Employee Referral,GD-14590,OFF-PA-10001204,"55,910.16",1,200,480.56
243,14-11-2017,02-12-2017,Employee Referral,CK-12595,TEC-PH-10000011,"60,927.30",4,400,467.97
244,18-08-2017,07-09-2017,Employee Referral,NG-18355,FUR-FU-10003849,"57,351.60",1,0,490.15
245,26-12-2014,15-01-2015,Newspaper/Magazine,CA-12265,OFF-BI-10002103,"55,921.05",2,800,415
246,29-11-2015,18-12-2015,Newspaper/Magazine,SF-20965,FUR-CH-10004853,"69,118.20",1,0,818.27
247,15-09-2017,04-10-2017,Newspaper/Magazine,MO-17800,FUR-FU-10000221,"57,130.20",3,0,472.36
248,19-05-2017,07-06-2017,Newspaper/Magazine,AT-10735,OFF-AP-10001563,"59,902.20",1,0,530.71
249,11-12-2016,28-12-2016,Employee Referral,FM-14380,OFF-ST-10001963,"66,482.28",1,200,433
250,04-10-2015,24-10-2015,Employee Referral,DJ-13420,FUR-CH-10001482,"73,212.30",1,0,585.89
251,15-08-2016,05-09-2016,Newspaper/Magazine,ME-17725,OFF-BI-10001989,"56,379.69",1,700,409
252,18-12-2016,06-01-2017,Newspaper/Magazine,JD-16150,FUR-FU-10000732,"56,377.80",1,0,490.12
253,30-07-2017,18-08-2017,Employee Referral,JL-15835,OFF-ST-10000585,"70,398.00",1,0,816.62
254,10-06-2017,30-06-2017,Newspaper/Magazine,SC-20305,TEC-AC-10003832,"61,493.40",2,0,637.33
255,30-12-2017,20-01-2018,Newspaper/Magazine,CC-12430,OFF-AP-10002457,"64,948.50",1,0,708.04
256,11-12-2016,31-12-2016,Employee Referral,AR-10825,FUR-FU-10001935,"56,196.00",2,0,474.27
257,23-10-2016,13-11-2016,Newspaper/Magazine,SR-20740,OFF-PA-10000482,"72,603.00",4,0,"1,179.27"
258,22-08-2016,12-09-2016,Newspaper/Magazine,CR-12730,OFF-AP-10002439,"60,639.84",1,200,481.07
259,19-09-2016,04-10-2016,Social Networks,EH-14125,FUR-CH-10001215,"87,091.74",1,300,412
260,26-03-2016,14-04-2016,Newspaper/Magazine,SP-20545,OFF-ST-10001522,"76,227.75",2,0,496.59
261,08-06-2017,25-06-2017,Employee Referral,TH-21235,OFF-SU-10004231,"56,599.20",1,200,409.32
262,24-12-2014,10-01-2015,Search Engine,RP-19390,FUR-FU-10003096,"56,896.20",2,200,522.91
263,05-12-2017,23-12-2017,Search Engine,RB-19570,OFF-AP-10004532,"58,294.80",1,0,514.36
264,18-03-2017,07-04-2017,Newspaper/Magazine,CD-11980,OFF-AP-10000804,"55,650.96",1,800,463
265,19-11-2016,09-12-2016,Newspaper/Magazine,DJ-13630,OFF-BI-10003305,"56,175.84",1,200,474.66
266,04-11-2017,19-11-2017,Social Networks,GT-14635,TEC-MA-10004125,"4,15,529.10",2,500,496
267,05-07-2014,23-07-2014,Search Engine,MC-17845,TEC-AC-10003911,"77,128.65",1,0,"1,073.76"
268,25-12-2017,13-01-2018,Newspaper/Magazine,RA-19285,FUR-BO-10004015,"64,169.28",1,200,455.2
269,21-06-2014,08-07-2014,Employee Referral,NP-18325,FUR-FU-10004071,"60,210.45",1,0,546.25
270,28-03-2015,17-04-2015,Newspaper/Magazine,AB-10165,TEC-AC-10002253,"63,010.80",1,0,554.74
271,14-05-2015,01-06-2015,Search Engine,JO-15550,OFF-AR-10003373,"64,452.24",3,200,541.4
272,09-04-2015,29-04-2015,Newspaper/Magazine,JK-15370,FUR-TA-10002774,"72,176.04",1,200,477
273,12-09-2014,02-10-2014,Newspaper/Magazine,BN-11470,OFF-PA-10001800,"55,996.56",1,200,435.52
274,02-12-2014,19-12-2014,Search Engine,DP-13165,TEC-AC-10003628,"60,928.20",2,0,614.13
275,05-04-2014,22-04-2014,Search Engine,TH-21550,OFF-PA-10004071,"58,026.60",1,0,591.52
276,03-09-2017,22-09-2017,Newspaper/Magazine,AP-10915,OFF-EN-10001219,"56,630.16",2,200,500.45
277,19-05-2017,08-06-2017,Newspaper/Magazine,RS-19765,OFF-AP-10001154,"68,190.30",2,0,895.89
278,11-01-2014,29-01-2014,Search Engine,SV-20365,FUR-FU-10000010,"55,977.30",1,0,471.33
279,02-06-2014,22-06-2014,Newspaper/Magazine,CK-12325,OFF-BI-10001658,"58,221.36",1,200,576.75
280,13-02-2016,04-03-2016,Newspaper/Magazine,RD-19810,OFF-PA-10004092,"62,136.90",1,0,791.64
281,07-10-2014,28-10-2014,Newspaper/Magazine,MR-17545,FUR-FU-10000222,"61,376.40",2,200,501.45
282,07-07-2016,27-07-2016,Newspaper/Magazine,SC-20695,OFF-SU-10004664,"57,581.28",3,200,485.51
283,16-09-2017,05-10-2017,Newspaper/Magazine,JF-15355,OFF-EN-10001141,"56,320.56",1,200,481.47
284,03-12-2016,21-12-2016,Search Engine,EG-13900,OFF-PA-10001954,"63,752.40",3,0,829.2
285,21-01-2017,09-02-2017,Newspaper/Magazine,DS-13030,OFF-ST-10000736,"66,462.30",1,0,481.87
286,04-01-2014,23-01-2014,Newspaper/Magazine,PO-19195,OFF-LA-10003223,"56,060.28",1,200,446.09
287,27-08-2016,16-09-2016,Newspaper/Magazine,SS-20875,OFF-SU-10004498,"57,848.40",2,200,459
288,20-03-2016,06-04-2016,Employee Referral,PB-19105,TEC-PH-10000004,"56,069.64",1,200,503.6
289,02-10-2017,21-10-2017,Newspaper/Magazine,RF-19735,OFF-BI-10003638,"58,142.25",1,0,590.81
290,07-04-2016,24-04-2016,Search Engine,YC-21895,TEC-CO-10002095,"1,09,528.92",1,200,"1,915.97"
291,29-12-2014,17-01-2015,Newspaper/Magazine,DC-13285,OFF-ST-10002444,"56,635.20",1,0,441.51
292,23-07-2017,12-08-2017,Newspaper/Magazine,CP-12340,OFF-BI-10000848,"56,120.76",1,200,503.07
293,18-09-2017,07-10-2017,Newspaper/Magazine,BF-11020,OFF-PA-10002377,"56,552.40",2,0,446.9
294,08-02-2015,28-02-2015,Newspaper/Magazine,LH-17020,TEC-PH-10003931,"60,389.19",1,400,407
295,13-01-2014,30-01-2014,Employee Referral,CS-12250,OFF-EN-10001990,"56,041.20",1,0,481.36
296,14-05-2014,04-06-2014,Newspaper/Magazine,AJ-10795,FUR-FU-10004306,"69,519.60",1,200,551.26
297,30-01-2017,20-02-2017,Newspaper/Magazine,BV-11245,OFF-BI-10001036,"56,352.60",1,0,465.56
298,29-06-2014,21-07-2014,Newspaper/Magazine,DL-12865,OFF-AR-10003405,"57,004.20",3,200,485.74
299,03-10-2015,21-10-2015,Employee Referral,BM-11785,OFF-BI-10001098,"56,973.15",2,700,468
300,12-12-2015,31-12-2015,Newspaper/Magazine,LT-17110,FUR-CH-10004675,"71,231.76",1,200,568.57
301,20-05-2016,04-06-2016,Social Networks,JK-15730,TEC-PH-10001530,"1,16,908.20",2,200,751.99
302,20-09-2014,11-10-2014,Newspaper/Magazine,ES-14020,OFF-LA-10001569,"55,978.20",1,0,445.33
303,21-09-2017,11-10-2017,Newspaper/Magazine,RH-19495,OFF-BI-10000546,"56,437.20",3,0,531.51
304,27-11-2015,18-12-2015,Newspaper/Magazine,CD-11920,FUR-CH-10002647,"68,306.40",2,200,490.98
305,20-02-2017,10-03-2017,Search Engine,HW-14935,FUR-FU-10004090,"56,530.35",1,0,508.34
306,12-03-2016,01-04-2016,Newspaper/Magazine,MC-18130,OFF-PA-10003953,"56,113.20",1,0,467.88
307,22-04-2017,09-05-2017,Search Engine,GM-14440,FUR-FU-10000794,"56,352.60",1,0,522.86
308,14-05-2017,29-05-2017,Social Networks,PJ-19015,FUR-FU-10000794,"56,352.60",1,0,443.86
309,20-03-2015,07-04-2015,Search Engine,BW-11110,OFF-PA-10000061,"57,862.80",3,0,559.53
310,20-06-2017,12-07-2017,Newspaper/Magazine,TR-21325,TEC-AC-10002402,"66,328.65",1,0,766.96
311,09-05-2014,30-05-2014,Newspaper/Magazine,PG-18820,TEC-AC-10003441,"58,581.00",2,0,432.27
312,04-11-2017,26-11-2017,Newspaper/Magazine,JL-15175,OFF-PA-10001560,"55,964.88",1,200,449.05
313,20-11-2015,10-12-2015,Newspaper/Magazine,BM-11650,OFF-AR-10004648,"58,250.25",1,0,477.29
314,07-11-2016,24-11-2016,Search Engine,EM-14095,OFF-BI-10001294,"57,214.80",2,200,459.8
315,13-10-2015,01-11-2015,Newspaper/Magazine,AF-10885,TEC-PH-10001552,"59,297.40",3,0,521.77
316,01-01-2017,21-01-2017,Newspaper/Magazine,GA-14725,FUR-FU-10003878,"57,730.32",2,200,452.23
317,07-02-2014,27-02-2014,Newspaper/Magazine,CK-12760,TEC-AC-10000710,"60,721.20",3,0,621.42
318,20-06-2016,10-07-2016,Employee Referral,DP-13105,OFF-AR-10002335,"55,762.20",1,0,472.37
319,03-08-2014,23-08-2014,Newspaper/Magazine,BK-11260,OFF-PA-10001019,"57,328.20",1,0,526.12
320,10-04-2017,30-04-2017,Newspaper/Magazine,SJ-20125,OFF-PA-10004569,"55,872.45",1,0,428.31
321,09-06-2014,01-07-2014,Newspaper/Magazine,CM-12445,OFF-SU-10001225,"55,861.20",1,0,429.59
322,10-01-2014,30-01-2014,Newspaper/Magazine,AJ-10780,OFF-LA-10004272,"55,660.05",1,0,497.43
323,29-09-2016,17-10-2016,Search Engine,LS-16945,OFF-LA-10004853,"56,247.12",2,200,425.72
324,06-04-2014,25-04-2014,Newspaper/Magazine,GP-14740,OFF-BI-10003719,"57,550.95",2,700,417
325,03-09-2016,20-09-2016,Search Engine,PK-18910,OFF-BI-10000545,"1,06,896.15",2,700,448
326,10-12-2014,30-12-2014,Newspaper/Magazine,SM-20005,OFF-PA-10004470,"56,041.20",1,0,477.9
327,17-09-2014,06-10-2014,Newspaper/Magazine,AG-10765,OFF-BI-10003712,"55,795.14",2,700,482
328,22-10-2016,08-11-2016,Search Engine,PM-19135,FUR-FU-10000732,"56,943.00",2,0,526.19
329,29-04-2014,19-05-2014,Newspaper/Magazine,LL-16840,FUR-FU-10001424,"56,315.70",1,0,514.75
330,25-04-2015,13-05-2015,Employee Referral,JS-15595,OFF-BI-10002071,"56,157.48",1,200,420.13
331,14-10-2017,03-11-2017,Newspaper/Magazine,EL-13735,OFF-BI-10001078,"57,224.70",3,0,502.81
332,10-11-2016,27-11-2016,Search Engine,PC-18745,OFF-ST-10002205,"62,541.90",3,0,620.29
333,03-10-2016,21-10-2016,Employee Referral,HL-15040,OFF-EN-10001099,"56,234.16",1,200,473.34
334,09-09-2014,30-09-2014,Newspaper/Magazine,MS-17365,OFF-LA-10003923,"60,192.00",3,0,639.2
335,29-10-2017,15-11-2017,Employee Referral,GB-14530,OFF-PA-10002250,"57,643.20",3,0,562.16
336,10-04-2016,27-04-2016,Search Engine,JR-16210,OFF-BI-10004716,"55,930.68",1,700,437
337,02-09-2017,22-09-2017,Newspaper/Magazine,BE-11335,TEC-PH-10001494,"1,09,521.00",2,0,"1,740.78"
338,31-05-2015,22-06-2015,Newspaper/Magazine,SC-20050,FUR-FU-10001935,"56,529.00",2,0,520.41
339,05-03-2016,26-03-2016,Newspaper/Magazine,RW-19630,OFF-EN-10000056,"62,250.84",1,200,623.63
340,11-04-2015,30-04-2015,Newspaper/Magazine,SE-20110,TEC-AC-10002473,"59,361.30",1,0,556.63
341,15-09-2016,05-10-2016,Newspaper/Magazine,AH-10075,OFF-BI-10003650,"93,400.56",1,200,"1,642.20"
342,13-09-2014,01-10-2014,Search Engine,JM-15535,OFF-PA-10003543,"56,229.84",1,200,501.77
343,05-10-2015,24-10-2015,Newspaper/Magazine,JJ-15760,OFF-AR-10000658,"57,609.00",2,0,471.74
344,02-09-2017,21-09-2017,Newspaper/Magazine,RK-19300,OFF-PA-10002195,"56,078.64",1,200,509.46
345,20-06-2016,09-07-2016,Newspaper/Magazine,CG-12040,OFF-PA-10001745,"57,557.52",3,200,513.83
346,13-12-2015,01-01-2016,Newspaper/Magazine,RP-19270,OFF-PA-10000289,"56,113.20",1,0,523.88
347,19-06-2016,05-07-2016,Search Engine,KC-16255,OFF-PA-10000350,"56,300.40",1,0,523.19
348,03-04-2017,22-04-2017,Newspaper/Magazine,KH-16360,FUR-FU-10001940,"56,676.24",2,200,495.57
349,28-12-2017,16-01-2018,Newspaper/Magazine,GH-14665,OFF-AR-10001958,"56,752.56",1,200,464.87
350,30-11-2017,19-12-2017,Newspaper/Magazine,SW-20275,OFF-ST-10000604,"63,351.00",2,0,582.8
351,15-05-2017,02-06-2017,Employee Referral,JA-15970,TEC-PH-10002923,"56,861.64",1,200,433.36
352,22-09-2015,07-10-2015,Social Networks,DL-12925,FUR-FU-10004188,"64,737.00",1,0,612.78
353,14-11-2017,04-12-2017,Newspaper/Magazine,LW-16990,FUR-CH-10002965,"70,000.56",1,200,582.55
354,27-11-2015,16-12-2015,Newspaper/Magazine,TB-21190,OFF-BI-10000145,"55,810.80",1,0,504.23
355,09-04-2017,26-04-2017,Search Engine,BS-11800,OFF-LA-10004055,"55,971.90",1,0,421.25
356,30-05-2016,15-06-2016,Search Engine,RW-19690,OFF-BI-10000848,"55,677.69",1,700,473
357,11-11-2014,29-11-2014,Employee Referral,TZ-21580,OFF-AR-10000034,"55,682.64",1,200,470.22
358,29-09-2017,20-10-2017,Newspaper/Magazine,AS-10630,OFF-LA-10001569,"55,888.56",1,200,447.36
359,10-03-2015,25-03-2015,Social Networks,TS-21340,OFF-BI-10004022,"55,580.04",1,800,469
360,29-03-2015,15-04-2015,Employee Referral,SL-20155,FUR-CH-10004086,"1,08,041.40",2,200,971.11
361,21-05-2014,09-06-2014,Newspaper/Magazine,MW-18235,OFF-BI-10003925,"1,77,746.85",3,0,"5,531.95"
362,28-10-2015,18-11-2015,Newspaper/Magazine,RD-19585,OFF-EN-10003862,"56,010.15",1,0,476.63
363,27-08-2015,15-09-2015,Newspaper/Magazine,RA-19945,OFF-ST-10000046,"77,339.25",1,0,832.33
364,06-11-2015,24-11-2015,Search Engine,MT-17815,OFF-EN-10002600,"55,848.60",1,200,477.91
365,24-11-2014,11-12-2014,Search Engine,VG-21790,FUR-FU-10001602,"62,357.40",2,0,605.24
366,21-12-2015,08-01-2016,Employee Referral,JS-15880,FUR-TA-10003748,"1,28,356.65",5,0,"1,873.17"
367,06-07-2015,25-07-2015,Newspaper/Magazine,KM-16225,FUR-FU-10002191,"56,158.20",1,0,452.8
368,17-12-2017,04-01-2018,Search Engine,HR-14770,OFF-BI-10000320,"56,061.36",1,200,431.12
369,11-01-2016,28-01-2016,Employee Referral,DE-13255,OFF-PA-10001166,"56,229.84",1,200,501.77
370,20-11-2016,07-12-2016,Search Engine,AG-10390,OFF-PA-10000955,"56,236.32",1,200,420.4
371,13-06-2015,29-06-2015,Search Engine,JJ-15445,OFF-BI-10003707,"57,178.08",1,200,498.94
372,20-11-2017,06-12-2017,Search Engine,JH-15430,OFF-AR-10000203,"56,608.56",3,200,438.79
373,20-03-2016,08-04-2016,Newspaper/Magazine,RD-19660,FUR-TA-10001095,"86,902.20",2,0,"1,031.61"
374,06-09-2016,24-09-2016,Employee Referral,MO-17500,TEC-AC-10004761,"56,963.70",1,0,488.6
375,09-07-2017,27-07-2017,Search Engine,NS-18640,OFF-AR-10001130,"55,927.80",2,200,491.93
376,03-07-2015,20-07-2015,Search Engine,DG-13300,FUR-FU-10000293,"63,110.88",1,200,421
377,04-04-2015,23-04-2015,Newspaper/Magazine,NF-18595,OFF-AR-10000716,"56,032.20",1,0,419.41
378,24-11-2016,16-12-2016,Newspaper/Magazine,MG-17650,OFF-FA-10001754,"55,728.72",1,200,504.4
379,16-04-2015,06-05-2015,Newspaper/Magazine,TS-21160,OFF-AP-10002350,"57,564.72",1,200,464.09
380,01-10-2016,17-10-2016,Search Engine,BD-11620,FUR-CH-10001146,"64,298.16",2,200,515.71
381,28-09-2017,15-10-2017,Employee Referral,CM-12160,OFF-SU-10001935,"55,608.48",1,200,412
382,20-11-2015,11-12-2015,Newspaper/Magazine,SN-20560,OFF-AR-10003732,"56,405.70",3,0,456.24
383,28-04-2016,17-05-2016,Newspaper/Magazine,EH-14005,OFF-PA-10001970,"56,856.24",1,200,462.79
384,14-11-2017,04-12-2017,Newspaper/Magazine,FO-14305,OFF-BI-10003669,"55,918.80",1,200,500.1
385,12-11-2016,04-12-2016,Newspaper/Magazine,MS-17710,OFF-BI-10003727,"55,812.15",2,700,432
386,29-09-2016,15-10-2016,Search Engine,CC-12100,OFF-AR-10000255,"57,369.60",3,0,524.52
387,23-09-2017,10-10-2017,Employee Referral,DW-13540,OFF-AP-10002191,"60,928.20",1,0,603.36
388,29-11-2015,19-12-2015,Newspaper/Magazine,BT-11395,OFF-PA-10000349,"56,426.40",2,0,441.45
389,15-08-2016,04-09-2016,Employee Referral,CY-12745,TEC-PH-10004896,"58,768.92",1,200,524.79
390,27-12-2015,15-01-2016,Newspaper/Magazine,BT-11485,OFF-PA-10000605,"56,830.50",2,0,499.64
391,21-01-2017,10-02-2017,Newspaper/Magazine,PS-19045,OFF-ST-10004340,"71,199.36",3,200,611.87
392,14-06-2016,02-07-2016,Search Engine,PV-18985,OFF-AR-10001545,"55,846.80",2,0,410.17
393,21-10-2016,11-11-2016,Newspaper/Magazine,NM-18520,OFF-PA-10001892,"56,561.40",1,0,447.92
