Hiring ID,Hiring Date,Joining Date,Hiring mode,Employee ID,Store/office ID,CTC,Interviews,Relocation cost,Hiring Cost
394,22-07-2016,08-08-2016,Employee Referral,DL-13495,OFF-LA-10003766,"55,813.50",1,0,454.1
395,04-09-2015,23-09-2015,Newspaper/Magazine,CS-12355,OFF-PA-10001970,"68,125.50",2,0,961.6
396,12-11-2016,30-11-2016,Employee Referral,FH-14275,OFF-EN-10002831,"68,468.40",3,0,942.54
397,04-04-2015,19-04-2015,Social Networks,NC-18340,OFF-AP-10003849,"84,513.42",1,100,913.38
398,29-06-2017,19-07-2017,Newspaper/Magazine,AA-10315,OFF-AP-10000576,"71,862.30",1,0,804.94
399,01-09-2014,20-09-2014,Employee Referral,LT-16765,OFF-AR-10004042,"57,957.30",1,0,541.57
400,03-03-2014,23-03-2014,Newspaper/Magazine,AP-10720,TEC-PH-10004700,"55,979.55",1,0,497.38
401,04-05-2014,23-05-2014,Newspaper/Magazine,PM-18940,OFF-BI-10001294,"57,636.00",2,0,546.24
402,27-12-2014,14-01-2015,Employee Referral,AT-10435,OFF-LA-10004425,"56,050.20",2,0,495.73
403,24-04-2016,12-05-2016,Employee Referral,CA-12055,TEC-AC-10003174,"67,171.32",1,200,671.7
404,24-11-2014,15-12-2014,Newspaper/Magazine,HR-14830,OFF-BI-10004656,"56,074.32",3,200,492.93
405,26-02-2017,15-03-2017,Employee Referral,BT-11530,OFF-AP-10004532,"59,216.40",2,0,505.47
406,01-08-2017,19-08-2017,Search Engine,LH-16750,TEC-PH-10002660,"67,768.20",2,200,495.99
407,14-07-2016,02-08-2016,Employee Referral,SW-20755,OFF-ST-10004634,"56,034.45",1,0,494.45
408,09-09-2017,28-09-2017,Newspaper/Magazine,SP-20620,FUR-CH-10004860,"61,891.74",1,300,481
409,12-07-2014,31-07-2014,Newspaper/Magazine,BF-11170,OFF-ST-10000107,"66,768.75",3,0,595.82
410,31-10-2015,17-11-2015,Employee Referral,KT-16480,OFF-AR-10000369,"55,655.10",1,0,451.89
411,30-05-2016,16-06-2016,Search Engine,BG-11695,TEC-CO-10001046,"93,329.46",1,400,772
412,11-08-2014,30-08-2014,Newspaper/Magazine,GM-14680,FUR-FU-10003691,"56,085.75",1,0,452.74
413,14-05-2017,05-06-2017,Newspaper/Magazine,EJ-14155,OFF-EN-10004955,"57,721.05",3,0,586.43
414,12-12-2014,29-12-2014,Employee Referral,NP-18700,FUR-TA-10004619,"89,940.96",2,200,845.34
415,10-03-2017,29-03-2017,Newspaper/Magazine,MH-18115,OFF-AR-10003958,"55,766.16",1,200,499.36
416,23-10-2017,11-11-2017,Newspaper/Magazine,JR-15700,TEC-PH-10004586,"94,404.60",1,200,839.94
417,28-10-2016,19-11-2016,Newspaper/Magazine,SM-20950,OFF-BI-10004236,"56,322.72",2,700,424
418,01-10-2016,17-10-2016,Search Engine,CC-12220,TEC-PH-10000215,"58,675.50",1,0,506.49
419,02-09-2017,22-09-2017,Newspaper/Magazine,PF-19225,OFF-AR-10000422,"55,825.65",1,0,415.1
420,04-06-2017,23-06-2017,Newspaper/Magazine,DC-12850,OFF-PA-10002870,"56,091.60",1,0,452.46
421,02-05-2016,22-05-2016,Newspaper/Magazine,BD-11770,OFF-AR-10004022,"59,415.84",1,200,500.59
422,26-06-2016,18-07-2016,Newspaper/Magazine,GM-14500,OFF-ST-10000617,"56,200.50",2,0,494.17
423,22-11-2016,11-12-2016,Newspaper/Magazine,TB-21355,FUR-FU-10000397,"57,324.60",1,0,453.67
424,25-05-2015,13-06-2015,Newspaper/Magazine,JH-16180,OFF-AP-10004487,"93,587.76",5,200,800.29
425,30-12-2017,18-01-2018,Newspaper/Magazine,EB-13975,OFF-BI-10002103,"56,155.68",1,200,431.08
426,08-12-2016,27-12-2016,Employee Referral,QJ-19255,TEC-PH-10003555,"60,702.75",2,0,413.2
427,19-09-2015,09-10-2015,Employee Referral,TC-21535,FUR-BO-10003433,"58,318.20",1,0,418.35
428,03-07-2017,22-07-2017,Newspaper/Magazine,CS-12460,FUR-FU-10002554,"56,609.55",1,0,466.07
429,18-12-2016,07-01-2017,Newspaper/Magazine,HG-14965,OFF-PA-10003072,"57,279.60",2,0,476.65
430,01-07-2014,20-07-2014,Newspaper/Magazine,LW-16825,TEC-PH-10004586,"81,446.40",1,200,700.96
431,03-02-2017,23-02-2017,Newspaper/Magazine,MC-17575,OFF-BI-10002071,"55,765.31",1,700,467
432,03-03-2017,23-03-2017,Newspaper/Magazine,LP-17095,OFF-AP-10004859,"58,806.00",2,0,495.62
433,09-10-2017,25-10-2017,Search Engine,EB-14170,OFF-PA-10002659,"56,016.72",2,200,421.06
434,28-09-2014,18-10-2014,Newspaper/Magazine,GZ-14545,OFF-ST-10001321,"57,611.70",1,0,534.96
435,30-03-2016,16-04-2016,Search Engine,CP-12085,OFF-PA-10004156,"56,040.30",1,0,429.23
436,15-10-2017,02-11-2017,Employee Referral,FG-14260,OFF-AR-10002818,"59,486.40",2,0,593.5
437,23-05-2016,11-06-2016,Newspaper/Magazine,LD-17005,FUR-FU-10003691,"57,197.25",1,0,559.21
438,02-06-2017,21-06-2017,Newspaper/Magazine,AB-10255,TEC-PH-10000347,"55,663.65",1,400,472
439,16-02-2014,08-03-2014,Newspaper/Magazine,MN-17935,OFF-BI-10002012,"55,578.60",1,800,470
440,16-05-2016,07-06-2016,Newspaper/Magazine,JR-15670,OFF-ST-10002574,"80,395.20",2,0,469
441,02-04-2017,22-04-2017,Newspaper/Magazine,JF-15190,FUR-FU-10003724,"56,659.95",1,0,498.11
442,31-03-2017,17-04-2017,Employee Referral,CM-12115,FUR-FU-10004018,"56,870.10",1,0,489.16
443,02-01-2017,19-01-2017,Search Engine,AS-10045,TEC-MA-10002178,"86,836.50",1,500,439
444,03-10-2014,23-10-2014,Employee Referral,BP-11290,FUR-CH-10002880,"67,152.56",1,300,500
445,05-05-2016,22-05-2016,Search Engine,ND-18370,OFF-PA-10003641,"59,091.30",1,0,620.62
446,26-04-2017,12-05-2017,Search Engine,LB-16735,FUR-FU-10000010,"55,619.46",1,600,410
447,26-09-2014,16-10-2014,Employee Referral,KT-16465,FUR-CH-10002961,"62,080.56",1,200,475
448,19-10-2017,09-11-2017,Newspaper/Magazine,HM-14860,OFF-AR-10002956,"61,076.52",3,200,517.98
449,10-11-2017,26-11-2017,Search Engine,AB-10600,OFF-BI-10001036,"57,257.46",5,700,424
450,08-07-2017,26-07-2017,Search Engine,SZ-20035,FUR-FU-10001588,"62,095.50",2,0,653.95
451,07-03-2017,27-03-2017,Newspaper/Magazine,MG-17890,TEC-AC-10004510,"57,738.60",1,0,502.63
452,03-09-2016,24-09-2016,Newspaper/Magazine,JK-16120,FUR-FU-10003394,"59,307.84",1,600,499
453,05-02-2016,20-02-2016,Social Networks,PP-18955,OFF-ST-10002344,"59,174.10",1,0,454.48
454,03-07-2017,19-07-2017,Search Engine,YS-21880,OFF-AR-10003514,"55,959.84",1,200,498.21
455,01-11-2016,20-11-2016,Newspaper/Magazine,KM-16375,TEC-PH-10003988,"56,511.00",1,0,507.42
456,25-09-2016,15-10-2016,Newspaper/Magazine,AB-10105,FUR-TA-10002356,"73,222.43",1,500,416
457,30-06-2014,20-07-2014,Newspaper/Magazine,HA-14905,OFF-BI-10002867,"70,594.56",3,200,927.2
458,28-01-2017,15-02-2017,Employee Referral,BT-11305,TEC-AC-10000580,"66,328.65",1,0,559.59
459,21-09-2015,09-10-2015,Search Engine,SV-20815,TEC-PH-10002922,"98,115.48",3,200,939.17
460,26-09-2015,15-10-2015,Newspaper/Magazine,RW-19540,OFF-PA-10000501,"59,412.24",2,200,541.09
461,31-10-2015,19-11-2015,Employee Referral,DK-12835,OFF-BI-10002949,"55,967.76",1,200,415.13
462,20-06-2017,12-07-2017,Newspaper/Magazine,ST-20530,OFF-PA-10001639,"56,929.68",2,200,456.55
463,19-12-2017,08-01-2018,Employee Referral,MM-17920,OFF-BI-10001510,"57,180.24",1,200,518.84
464,05-08-2017,23-08-2017,Search Engine,PW-19030,OFF-PA-10002713,"56,149.20",1,0,512.32
465,01-10-2015,21-10-2015,Newspaper/Magazine,SC-20440,OFF-ST-10002974,"61,804.08",2,200,569.71
466,19-07-2015,04-08-2015,Search Engine,TS-21085,OFF-BI-10004352,"55,621.13",1,700,493
467,26-11-2016,14-12-2016,Search Engine,MC-17425,OFF-PA-10001685,"58,724.10",3,0,622.12
468,12-06-2017,04-07-2017,Newspaper/Magazine,ME-17320,OFF-BI-10000977,"59,634.00",1,0,664.81
469,25-09-2016,16-10-2016,Newspaper/Magazine,NH-18610,OFF-LA-10001569,"56,247.12",2,200,438.72
470,11-03-2016,30-03-2016,Newspaper/Magazine,MB-18085,FUR-TA-10001095,"66,510.27",1,300,491
471,16-12-2016,03-01-2017,Search Engine,KD-16495,OFF-FA-10001754,"55,695.60",1,0,439.21
472,11-07-2017,30-07-2017,Newspaper/Magazine,KN-16390,OFF-LA-10004272,"55,920.15",1,0,477.3
473,19-11-2016,10-12-2016,Newspaper/Magazine,NP-18685,OFF-AR-10003770,"56,307.60",2,0,502.04
474,13-11-2016,02-12-2016,Newspaper/Magazine,CS-12505,OFF-SU-10000381,"57,876.12",3,200,478.46
475,27-11-2014,18-12-2014,Newspaper/Magazine,MS-17770,OFF-FA-10003021,"55,699.20",1,0,466.26
476,03-11-2015,22-11-2015,Newspaper/Magazine,CM-12655,TEC-PH-10003580,"1,10,108.16",3,200,878.5
477,29-11-2014,21-12-2014,Newspaper/Magazine,Co-12640,OFF-LA-10000452,"55,756.80",1,200,409.06
478,24-11-2017,13-12-2017,Newspaper/Magazine,TS-21370,OFF-PA-10001838,"55,794.60",1,0,411.52
479,30-10-2017,18-11-2017,Newspaper/Magazine,JW-15220,FUR-FU-10002885,"55,963.80",1,0,494.65
480,04-09-2017,23-09-2017,Newspaper/Magazine,JD-15790,OFF-AR-10003759,"55,988.64",3,200,441.74
481,01-08-2015,22-08-2015,Newspaper/Magazine,PC-19000,OFF-AR-10001868,"55,832.40",2,0,423.44
482,24-12-2017,13-01-2018,Newspaper/Magazine,AR-10540,OFF-BI-10003708,"56,334.60",1,200,492.35
483,11-12-2017,01-01-2018,Newspaper/Magazine,AI-10855,FUR-CH-10002961,"58,395.87",1,300,404
484,03-02-2014,21-02-2014,Employee Referral,TB-21400,OFF-BI-10004593,"59,302.80",1,200,573.99
485,16-04-2017,06-05-2017,Newspaper/Magazine,PL-18925,OFF-AR-10001419,"56,273.40",2,200,421.26
486,06-12-2015,26-12-2015,Newspaper/Magazine,GH-14425,FUR-FU-10002253,"64,805.04",2,200,603.81
487,10-02-2017,01-03-2017,Newspaper/Magazine,MP-18175,FUR-BO-10004015,"64,709.24",1,150,509.19
488,29-10-2016,17-11-2016,Newspaper/Magazine,JM-15655,OFF-ST-10000419,"57,363.30",1,0,441.63
489,15-09-2017,02-10-2017,Employee Referral,CL-11890,TEC-PH-10000439,"57,329.55",1,0,480.39
490,04-02-2014,23-02-2014,Newspaper/Magazine,DB-13270,OFF-BI-10004230,"59,260.32",1,200,566.05
491,17-06-2016,07-07-2016,Newspaper/Magazine,IG-15085,OFF-PA-10000806,"60,568.20",1,0,719.44
492,16-10-2017,05-11-2017,Newspaper/Magazine,BO-11425,OFF-BI-10003719,"61,143.75",2,0,702.54
493,04-09-2017,23-09-2017,Newspaper/Magazine,AB-10150,TEC-AC-10000171,"59,668.20",2,0,653.17
494,09-05-2016,30-05-2016,Newspaper/Magazine,JW-16075,OFF-EN-10003134,"55,950.48",1,200,505.02
495,09-04-2016,28-04-2016,Newspaper/Magazine,EB-13750,OFF-BI-10003712,"57,120.84",3,200,475.26
496,30-06-2017,15-07-2017,Social Networks,SG-20470,FUR-TA-10000577,"1,02,538.35",2,400,488
497,09-11-2015,24-11-2015,Social Networks,CM-12190,OFF-PA-10004000,"56,040.84",1,200,444.46
498,29-11-2015,15-12-2015,Search Engine,AW-10840,TEC-AC-10003038,"56,496.60",1,200,450
499,15-12-2014,02-01-2015,Search Engine,MC-18100,TEC-PH-10000169,"57,360.60",1,200,417
500,22-04-2016,12-05-2016,Newspaper/Magazine,TT-21460,OFF-ST-10002406,"56,607.84",1,200,495.58
501,12-05-2016,31-05-2016,Newspaper/Magazine,VG-21805,OFF-AR-10001662,"56,023.20",2,0,472.84
502,15-04-2016,04-05-2016,Newspaper/Magazine,MY-18295,OFF-AR-10001221,"57,036.96",3,200,479.44
503,23-06-2015,10-07-2015,Employee Referral,RD-19480,TEC-PH-10004830,"64,600.56",2,200,565.71
504,24-03-2015,11-04-2015,Search Engine,DP-13390,FUR-BO-10000362,"71,687.61",1,300,465
505,26-05-2014,14-06-2014,Newspaper/Magazine,ML-17395,FUR-BO-10000362,"68,609.97",1,150,535.43
506,08-07-2017,30-07-2017,Newspaper/Magazine,JC-15385,FUR-FU-10002937,"64,460.70",1,0,863.92
507,19-12-2015,08-01-2016,Newspaper/Magazine,JG-15160,TEC-PH-10002922,"85,948.20",2,200,772.98
508,24-09-2015,15-10-2015,Newspaper/Magazine,MC-17275,FUR-CH-10001270,"78,817.50",2,0,"1,103.00"
509,26-11-2014,17-12-2014,Newspaper/Magazine,NW-18400,OFF-PA-10001166,"56,229.84",1,200,473.77
510,26-05-2016,16-06-2016,Newspaper/Magazine,TB-21280,OFF-PA-10002689,"56,404.80",1,0,517.32
511,29-11-2014,19-12-2014,Newspaper/Magazine,BS-11380,OFF-FA-10003112,"56,098.08",1,200,480.78
512,29-08-2014,13-09-2014,Social Networks,HH-15010,OFF-PA-10004475,"60,476.40",1,0,700.44
513,18-11-2017,06-12-2017,Search Engine,CD-12280,OFF-ST-10003442,"63,165.60",2,0,591.25
514,20-01-2017,10-02-2017,Newspaper/Magazine,TH-21100,TEC-PH-10004922,"62,764.92",1,200,449.19
515,30-10-2017,21-11-2017,Newspaper/Magazine,MM-18055,OFF-BI-10004330,"59,523.84",1,200,513.94
516,24-11-2016,11-12-2016,Employee Referral,NS-18505,OFF-ST-10001325,"57,416.40",2,200,469.67
517,22-03-2016,09-04-2016,Search Engine,RB-19645,TEC-AC-10001013,"58,166.10",1,0,562.33
518,11-12-2015,27-12-2015,Search Engine,SW-20455,OFF-LA-10003930,"64,377.90",1,0,855.38
519,18-05-2016,08-06-2016,Newspaper/Magazine,EB-13930,OFF-ST-10000604,"60,222.60",1,0,580.28
520,29-09-2016,16-10-2016,Employee Referral,PS-18760,OFF-PA-10000176,"56,383.65",1,0,531.42
521,09-12-2017,30-12-2017,Newspaper/Magazine,HF-14995,OFF-PA-10000575,"57,035.25",2,0,487.55
522,14-03-2016,03-04-2016,Newspaper/Magazine,HZ-14950,FUR-FU-10004020,"56,514.60",2,200,509.16
523,02-02-2014,21-02-2014,Newspaper/Magazine,CD-12790,OFF-FA-10001843,"56,085.75",2,0,437.22
524,30-10-2017,20-11-2017,Newspaper/Magazine,JK-15205,OFF-LA-10003077,"57,503.70",2,0,533.46
525,29-04-2017,19-05-2017,Employee Referral,FM-14215,FUR-TA-10001307,"1,02,705.75",2,400,413
526,09-08-2014,31-08-2014,Newspaper/Magazine,ED-13885,OFF-LA-10000262,"56,469.60",3,0,531.42
527,25-04-2014,14-05-2014,Newspaper/Magazine,DA-13450,OFF-PA-10003543,"55,996.56",1,200,492.52
528,14-10-2017,01-11-2017,Search Engine,JW-15955,FUR-FU-10001918,"55,955.70",1,0,454.76
529,11-05-2014,01-06-2014,Newspaper/Magazine,RM-19375,TEC-AC-10001013,"57,638.88",1,200,498.46
530,04-08-2016,23-08-2016,Newspaper/Magazine,ML-17755,OFF-SU-10002573,"57,107.70",1,0,526.07
531,22-03-2014,10-04-2014,Newspaper/Magazine,CC-12685,OFF-BI-10004410,"55,873.98",2,700,498
532,22-09-2017,11-10-2017,Newspaper/Magazine,JE-15610,OFF-PA-10004475,"65,422.80",2,0,919.89
533,15-02-2015,06-03-2015,Newspaper/Magazine,RP-19855,TEC-PH-10001819,"61,603.65",1,0,708.14
534,08-12-2014,28-12-2014,Newspaper/Magazine,TB-21175,OFF-ST-10000777,"58,248.72",1,200,434.17
535,05-09-2016,25-09-2016,Newspaper/Magazine,BE-11455,OFF-AR-10004022,"60,387.30",1,0,553.94
536,08-08-2016,25-08-2016,Employee Referral,JF-15565,OFF-FA-10000585,"56,032.56",2,200,460.52
537,11-02-2016,28-02-2016,Search Engine,PB-19210,TEC-PH-10004897,"58,676.85",3,0,474.8
538,20-11-2017,11-12-2017,Newspaper/Magazine,BT-11680,FUR-FU-10001861,"59,022.00",2,200,576.52
539,25-05-2014,13-06-2014,Newspaper/Magazine,JL-15235,OFF-AP-10001394,"58,932.00",1,800,470
540,08-02-2016,26-02-2016,Employee Referral,CH-12070,TEC-PH-10002624,"1,06,288.92",1,200,961.59
541,13-07-2015,30-07-2015,Employee Referral,ND-18460,OFF-PA-10000019,"57,279.60",2,0,553.65
542,01-08-2014,20-08-2014,Newspaper/Magazine,BF-10975,OFF-LA-10000240,"56,319.48",1,200,469.68
543,18-07-2016,07-08-2016,Newspaper/Magazine,KH-16330,FUR-CH-10000988,"61,866.45",1,0,585.71
544,29-07-2017,17-08-2017,Newspaper/Magazine,GW-14605,TEC-AC-10003027,"59,605.65",1,0,498.1
545,13-10-2016,01-11-2016,Newspaper/Magazine,NC-18625,FUR-TA-10004575,"88,265.25",2,500,498
546,21-07-2014,09-08-2014,Newspaper/Magazine,ME-18010,OFF-AR-10002067,"59,994.00",2,0,521.17
547,21-11-2017,10-12-2017,Newspaper/Magazine,BP-11230,FUR-TA-10004767,"58,724.10",1,0,536.34
548,25-03-2017,13-04-2017,Newspaper/Magazine,JC-15775,TEC-PH-10000984,"76,696.92",1,200,682.15
549,02-12-2017,20-12-2017,Search Engine,AS-10090,OFF-AR-10001446,"57,089.25",1,0,464.58
550,03-10-2017,21-10-2017,Search Engine,AC-10450,OFF-BI-10001359,"1,36,259.10",1,0,"3,813.68"
551,21-10-2017,08-11-2017,Search Engine,MD-17860,OFF-ST-10002743,"96,440.40",3,0,493.36
552,18-12-2017,07-01-2018,Newspaper/Magazine,DB-13660,FUR-FU-10001037,"56,383.20",1,0,470.13
553,15-01-2014,01-02-2014,Search Engine,EH-13990,TEC-AC-10003628,"62,277.75",2,0,685.91
554,17-08-2017,03-09-2017,Search Engine,EH-13765,OFF-BI-10003091,"95,846.40",2,200,"1,619.49"
555,08-07-2016,25-07-2016,Employee Referral,SC-20230,TEC-PH-10004345,"94,393.80",3,200,857.82
556,08-07-2016,27-07-2016,Newspaper/Magazine,JE-15715,OFF-BI-10002082,"56,428.56",1,700,447
557,02-09-2017,21-09-2017,Newspaper/Magazine,AC-10615,OFF-AR-10000658,"56,569.50",1,0,425.87
558,14-12-2014,03-01-2015,Newspaper/Magazine,JD-16015,OFF-BI-10001249,"55,759.68",2,800,442
559,25-07-2016,11-08-2016,Search Engine,CB-12415,TEC-CO-10001449,"1,20,328.92",2,400,"1,225.99"
560,02-12-2017,19-12-2017,Employee Referral,JS-16030,OFF-AP-10002534,"68,787.90",2,800,427
561,11-04-2017,03-05-2017,Newspaper/Magazine,LW-17215,TEC-AC-10001767,"64,527.75",2,0,570.98
562,11-12-2015,26-12-2015,Social Networks,SC-20800,TEC-AC-10001606,"62,729.28",1,200,547.99
563,18-09-2016,08-10-2016,Newspaper/Magazine,AM-10705,FUR-CH-10001854,"71,324.10",1,0,806.94
564,19-09-2016,06-10-2016,Search Engine,RH-19510,OFF-ST-10001490,"1,27,810.35",3,0,"2,393.48"
565,25-09-2017,14-10-2017,Newspaper/Magazine,CT-11995,OFF-BI-10002976,"55,901.70",1,0,434.53
566,17-07-2016,05-08-2016,Newspaper/Magazine,MC-17590,OFF-AP-10004487,"62,848.80",1,0,644.16
567,21-07-2016,07-08-2016,Employee Referral,CC-12610,OFF-BI-10000301,"55,617.35",1,700,438
568,20-11-2017,10-12-2017,Newspaper/Magazine,KA-16525,FUR-CH-10003956,"68,306.40",2,200,412
569,26-11-2016,17-12-2016,Newspaper/Magazine,TC-20980,OFF-BI-10002954,"55,859.04",1,200,478.24
570,12-09-2017,30-09-2017,Search Engine,BF-11080,OFF-PA-10004082,"57,325.50",2,0,502.8
571,15-07-2017,03-08-2017,Newspaper/Magazine,MM-17260,OFF-BI-10004094,"56,724.75",1,0,537.04
572,18-07-2014,02-08-2014,Social Networks,AH-10120,FUR-CH-10002372,"67,191.12",2,200,443
573,30-09-2014,20-10-2014,Newspaper/Magazine,BW-11200,OFF-PA-10004888,"56,229.84",1,200,425.77
574,19-09-2016,08-10-2016,Newspaper/Magazine,SW-20245,OFF-PA-10002222,"62,724.60",3,0,761.18
575,23-06-2014,13-07-2014,Newspaper/Magazine,BS-11665,TEC-AC-10000158,"59,416.92",1,200,458.32
576,20-05-2014,06-06-2014,Employee Referral,RF-19345,OFF-AP-10000124,"57,027.60",2,0,512.27
577,30-11-2015,19-12-2015,Newspaper/Magazine,WB-21850,OFF-BI-10003656,"62,414.60",1,700,434
578,31-12-2015,20-01-2016,Newspaper/Magazine,TB-21625,FUR-FU-10002364,"56,194.20",2,600,432
579,19-11-2017,11-12-2017,Newspaper/Magazine,AF-10870,FUR-CH-10001973,"66,017.61",1,300,407
580,24-11-2014,14-12-2014,Employee Referral,RB-19435,TEC-AC-10001772,"60,560.55",3,0,590.39
581,13-03-2017,03-04-2017,Newspaper/Magazine,KF-16285,OFF-PA-10004359,"69,684.75",1,0,"1,054.94"
582,27-01-2017,14-02-2017,Employee Referral,JH-15820,OFF-AR-10004078,"56,160.72",1,200,441.01
583,01-08-2014,18-08-2014,Search Engine,IL-15100,OFF-BI-10004506,"56,418.84",1,200,472.65
584,15-10-2016,05-11-2016,Newspaper/Magazine,PB-18805,OFF-PA-10000740,"57,585.60",1,0,541.05
585,14-07-2016,29-07-2016,Social Networks,RH-19600,TEC-AC-10002345,"56,835.00",1,0,522
586,14-07-2014,04-08-2014,Newspaper/Magazine,AW-10930,OFF-BI-10001098,"56,876.94",3,800,498
587,14-11-2014,01-12-2014,Employee Referral,ML-17410,TEC-PH-10001079,"93,011.85",3,0,"1,404.88"
588,20-09-2014,10-10-2014,Newspaper/Magazine,DB-13555,OFF-AR-10003469,"55,656.72",1,200,423.94
589,28-07-2017,16-08-2017,Newspaper/Magazine,MH-17620,OFF-BI-10000145,"55,979.28",2,200,488.48
590,06-12-2015,21-12-2015,Social Networks,DK-13375,TEC-PH-10001578,"77,397.30",1,400,427
