Hiring ID,Hiring Date,Joining Date,Hiring mode,Employee ID,Store/office ID,CTC,Interviews,Relocation cost,Hiring Cost
591,19-03-2016,05-04-2016,Employee Referral,BT-11440,FUR-BO-10002202,"58,783.23",1,700,426
592,26-06-2017,16-07-2017,Newspaper/Magazine,DB-13405,FUR-FU-10000293,"79,220.25",2,0,591.35
593,15-11-2016,02-12-2016,Employee Referral,TG-21310,OFF-BI-10003527,"1,01,285.64",1,200,"2,019.19"
594,21-11-2017,10-12-2017,Newspaper/Magazine,BF-11005,OFF-ST-10003442,"58,075.20",1,0,495.08
595,15-02-2015,05-03-2015,Employee Referral,JM-16195,OFF-PA-10004285,"56,131.20",1,0,506.65
596,08-11-2015,25-11-2015,Employee Referral,MZ-17335,OFF-FA-10002280,"55,755.00",1,0,424.6
597,18-12-2015,02-01-2016,Social Networks,MW-18220,TEC-AC-10002253,"63,010.80",1,0,576.74
598,06-02-2017,24-02-2017,Search Engine,MV-17485,FUR-BO-10004015,"71,728.65",1,0,717.77
599,12-10-2017,27-10-2017,Social Networks,SM-20320,OFF-PA-10003919,"55,888.56",1,200,465.76
600,17-09-2017,02-10-2017,Social Networks,TP-21415,OFF-PA-10002001,"56,113.20",1,0,469.4
601,30-10-2017,17-11-2017,Search Engine,JK-15625,FUR-CH-10003833,"59,920.56",1,200,430
602,05-05-2016,23-05-2016,Search Engine,PJ-18835,OFF-PA-10003971,"56,175.84",1,200,438.81
603,08-01-2017,26-01-2017,Search Engine,RS-19420,FUR-TA-10001950,"95,714.10",1,0,729.47
604,05-11-2017,24-11-2017,Newspaper/Magazine,SV-20935,TEC-AC-10001432,"73,113.75",2,0,"1,161.72"
605,11-06-2017,27-06-2017,Search Engine,BC-11125,FUR-CH-10001394,"68,165.64",1,200,562.4
606,20-07-2017,09-08-2017,Newspaper/Magazine,EM-13825,OFF-LA-10004093,"56,187.90",1,0,512.49
607,15-09-2015,04-10-2015,Employee Referral,BM-11575,OFF-BI-10002082,"59,124.24",1,200,600.81
608,23-09-2017,11-10-2017,Search Engine,KN-16705,OFF-EN-10004147,"56,175.84",1,200,465.81
609,30-09-2014,19-10-2014,Newspaper/Magazine,KW-16570,OFF-AP-10000696,"58,644.72",2,200,516.99
610,31-08-2015,17-09-2015,Search Engine,SC-20260,FUR-BO-10002545,"1,25,407.40",3,150,"1,253.82"
611,25-03-2017,10-04-2017,Search Engine,CV-12295,OFF-AP-10002403,"63,451.80",2,0,585.08
612,06-12-2015,25-12-2015,Newspaper/Magazine,SG-20605,OFF-PA-10004255,"55,821.60",1,0,508.44
613,20-01-2017,09-02-2017,Newspaper/Magazine,TM-21010,OFF-AR-10003631,"56,619.00",2,0,463.94
614,07-06-2015,24-06-2015,Employee Referral,EM-13810,OFF-BI-10004187,"55,868.40",2,200,446.53
615,12-10-2017,02-11-2017,Newspaper/Magazine,ML-18040,TEC-AC-10002842,"82,305.00",2,0,799.8
616,18-04-2016,08-05-2016,Newspaper/Magazine,CR-12580,OFF-ST-10003656,"65,896.92",1,200,437
617,25-03-2014,16-04-2014,Newspaper/Magazine,AZ-10750,FUR-CH-10002439,"72,035.37",3,100,712.83
618,18-11-2014,05-12-2014,Employee Referral,PW-19240,FUR-TA-10000849,"62,099.10",1,500,464
619,11-07-2015,28-07-2015,Employee Referral,SC-20380,OFF-PA-10001763,"56,878.65",1,0,466.95
620,22-01-2016,12-02-2016,Newspaper/Magazine,CM-11935,FUR-FU-10002107,"56,172.24",3,200,435.13
621,04-09-2017,23-09-2017,Employee Referral,GM-14695,FUR-TA-10000198,"1,15,035.84",1,200,414
622,09-10-2015,28-10-2015,Employee Referral,TB-21250,TEC-PH-10001835,"83,968.20",2,0,"1,699.36"
623,19-11-2014,08-12-2014,Newspaper/Magazine,JM-15865,TEC-PH-10002885,"2,60,226.45",3,0,"5,404.71"
624,16-06-2014,07-07-2014,Newspaper/Magazine,SC-20575,FUR-CH-10000225,"84,682.80",3,0,600.57
625,17-06-2017,05-07-2017,Search Engine,LS-17200,OFF-PA-10001892,"56,080.08",1,200,500.72
626,14-11-2016,04-12-2016,Newspaper/Magazine,RR-19315,OFF-LA-10000248,"55,862.10",1,0,508.87
627,02-12-2017,21-12-2017,Newspaper/Magazine,DB-12910,OFF-BI-10002429,"57,584.70",2,700,493
628,06-04-2015,25-04-2015,Newspaper/Magazine,TT-21220,OFF-AR-10004078,"57,422.16",3,200,484.02
629,06-09-2015,23-09-2015,Search Engine,LO-17170,TEC-AC-10003499,"57,614.40",2,0,541.26
630,30-04-2016,19-05-2016,Newspaper/Magazine,KD-16615,FUR-FU-10002759,"60,564.96",3,200,532.51
631,26-09-2014,16-10-2014,Employee Referral,NB-18580,OFF-AP-10002191,"62,007.84",1,200,472.58
632,21-12-2017,08-01-2018,Search Engine,BD-11635,TEC-AC-10003116,"58,725.00",2,0,531.76
633,12-08-2016,30-08-2016,Employee Referral,CM-12235,TEC-AC-10004145,"1,18,527.48",3,200,670.99
634,04-06-2016,19-06-2016,Social Networks,EN-13780,OFF-PA-10000349,"56,202.30",1,0,446.09
635,16-12-2014,05-01-2015,Newspaper/Magazine,KN-16450,OFF-BI-10000591,"55,582.52",1,700,499
636,28-04-2016,20-05-2016,Newspaper/Magazine,BO-11350,FUR-CH-10002304,"57,400.56",1,200,494.39
637,26-04-2014,18-05-2014,Newspaper/Magazine,AG-10300,FUR-CH-10004886,"65,892.60",1,200,522.11
638,03-12-2014,21-12-2014,Employee Referral,MC-17635,OFF-PA-10001972,"56,696.40",2,0,458.77
639,22-10-2017,08-11-2017,Search Engine,TA-21385,TEC-CO-10004722,"5,59,528.56",2,200,"16,119.96"
640,15-05-2017,04-06-2017,Newspaper/Magazine,JF-15295,FUR-FU-10000076,"57,328.20",1,0,508.73
641,15-08-2015,03-09-2015,Newspaper/Magazine,TT-21265,OFF-ST-10000046,"70,069.50",1,0,693.56
642,12-06-2017,03-07-2017,Newspaper/Magazine,SB-20170,OFF-PA-10000697,"56,386.80",2,0,530.32
643,14-04-2017,30-04-2017,Search Engine,CL-12700,OFF-BI-10003460,"55,924.20",1,0,442.82
644,01-10-2016,16-10-2016,Social Networks,HG-15025,TEC-AC-10003832,"59,108.04",1,200,506.49
645,25-08-2015,14-09-2015,Newspaper/Magazine,NL-18310,FUR-CH-10002774,"57,365.28",1,200,441.35
646,09-09-2014,27-09-2014,Employee Referral,RR-19525,OFF-PA-10001144,"63,019.80",1,0,788.56
647,03-12-2017,18-12-2017,Social Networks,TC-21295,OFF-PA-10000357,"63,019.80",1,0,748.56
648,21-06-2014,06-07-2014,Social Networks,SV-20785,OFF-BI-10001116,"56,028.96",3,700,475
649,07-02-2016,24-02-2016,Search Engine,BE-11410,OFF-PA-10003465,"56,895.84",1,200,446.49
650,26-08-2017,16-09-2017,Newspaper/Magazine,SC-20680,TEC-AC-10000158,"58,769.10",1,0,559.46
651,04-10-2014,23-10-2014,Newspaper/Magazine,DF-13135,OFF-LA-10004689,"56,180.25",2,0,464.17
652,13-02-2017,06-03-2017,Newspaper/Magazine,FH-14350,OFF-AR-10001547,"55,828.35",1,0,465.16
653,04-11-2014,23-11-2014,Newspaper/Magazine,MS-17530,FUR-FU-10004671,"57,120.30",1,0,471.72
654,04-12-2015,23-12-2015,Newspaper/Magazine,RH-19555,OFF-BI-10001553,"55,900.17",1,700,485
655,17-04-2015,06-05-2015,Newspaper/Magazine,GA-14515,OFF-AR-10003251,"55,780.20",1,0,451.9
656,11-03-2016,30-03-2016,Newspaper/Magazine,JP-16135,FUR-FU-10004270,"58,991.40",2,0,586.15
657,26-05-2014,13-06-2014,Search Engine,Dp-13240,OFF-PA-10002893,"57,708.00",2,0,582.93
658,02-04-2015,22-04-2015,Newspaper/Magazine,MO-17950,OFF-AP-10001242,"56,978.64",1,800,454
659,03-11-2017,23-11-2017,Newspaper/Magazine,DL-13330,FUR-FU-10000629,"57,391.65",1,0,477.5
660,25-07-2015,11-08-2015,Employee Referral,MH-18025,OFF-FA-10004395,"55,953.90",1,0,411.88
661,01-09-2015,23-09-2015,Newspaper/Magazine,DR-12940,OFF-BI-10001510,"60,687.00",2,0,633.28
662,05-05-2016,23-05-2016,Search Engine,DM-13015,OFF-BI-10003784,"55,832.40",2,200,501.41
663,26-01-2017,15-02-2017,Employee Referral,CA-11965,OFF-AR-10001547,"56,226.15",3,0,482.71
664,23-03-2017,11-04-2017,Newspaper/Magazine,AC-10660,OFF-ST-10001809,"61,997.76",1,200,417
665,08-04-2017,30-04-2017,Newspaper/Magazine,DM-13345,FUR-FU-10003832,"58,062.60",2,0,506.03
666,17-12-2017,06-01-2018,Newspaper/Magazine,VF-21715,OFF-PA-10001745,"56,797.20",2,0,480.94
667,15-08-2016,01-09-2016,Employee Referral,CC-12370,FUR-CH-10000988,"65,668.32",1,200,503.12
668,22-03-2014,10-04-2014,Newspaper/Magazine,BF-11275,OFF-PA-10002581,"58,875.84",1,200,573.94
669,29-04-2014,16-05-2014,Employee Referral,HG-14845,FUR-CH-10002304,"57,868.20",1,0,458.96
670,10-07-2017,29-07-2017,Employee Referral,BP-11155,FUR-FU-10000771,"56,377.80",1,0,503.65
671,12-11-2017,27-11-2017,Social Networks,EM-14140,TEC-AC-10001266,"57,402.00",2,200,506
672,27-06-2017,19-07-2017,Newspaper/Magazine,MA-17995,FUR-CH-10002647,"64,154.07",1,100,619.76
673,16-12-2017,05-01-2018,Employee Referral,AY-10555,FUR-CH-10002774,"59,200.56",1,200,496.71
674,12-06-2015,02-07-2015,Newspaper/Magazine,GB-14575,OFF-PA-10003848,"56,463.12",2,200,439.03
675,25-05-2016,14-06-2016,Newspaper/Magazine,JB-16045,FUR-FU-10000755,"56,653.20",2,0,494.96
676,08-09-2016,25-09-2016,Search Engine,MG-17875,OFF-AP-10003779,"64,866.60",1,0,726.98
677,17-04-2017,08-05-2017,Newspaper/Magazine,SR-20425,OFF-BI-10000773,"56,071.35",2,700,483
678,17-11-2017,08-12-2017,Newspaper/Magazine,JB-16000,FUR-BO-10002202,"70,277.98",1,320,481
679,21-09-2015,12-10-2015,Newspaper/Magazine,DM-12955,FUR-BO-10000468,"64,274.40",2,0,577.36
680,02-04-2017,19-04-2017,Search Engine,TC-21475,FUR-TA-10004534,"74,061.00",1,0,744.02
681,09-04-2016,29-04-2016,Employee Referral,SW-20350,TEC-PH-10002555,"78,835.50",1,0,993.62
682,03-03-2017,22-03-2017,Newspaper/Magazine,RE-19450,OFF-PA-10001307,"56,739.60",3,200,444.98
683,13-03-2017,02-04-2017,Employee Referral,BF-11215,OFF-ST-10000615,"59,616.00",3,0,537.7
684,04-09-2017,20-09-2017,Search Engine,KB-16405,OFF-PA-10001800,"56,113.20",1,0,449.88
685,22-12-2017,11-01-2018,Employee Referral,JG-15310,OFF-SU-10003505,"86,812.20",2,0,619.03
686,23-03-2017,13-04-2017,Newspaper/Magazine,EC-14050,OFF-PA-10002741,"56,685.60",2,0,480.22
687,08-09-2017,27-09-2017,Newspaper/Magazine,EB-14110,TEC-PH-10002200,"67,163.76",1,400,431
688,24-08-2014,10-09-2014,Search Engine,JP-15460,FUR-FU-10004586,"56,127.60",1,0,435.5
689,11-02-2017,28-02-2017,Employee Referral,CS-11845,FUR-CH-10004495,"98,871.12",2,200,861.41
690,03-08-2014,20-08-2014,Employee Referral,GH-14410,OFF-PA-10001289,"59,716.08",1,200,609.88
691,12-09-2014,01-10-2014,Employee Referral,PT-19090,OFF-BI-10004040,"55,763.10",2,800,439
692,01-09-2014,19-09-2014,Search Engine,JL-15130,OFF-BI-10002949,"55,694.16",1,800,444
693,18-12-2017,06-01-2018,Newspaper/Magazine,AH-10030,OFF-AR-10003183,"56,371.68",3,200,477.35
694,02-05-2016,17-05-2016,Social Networks,CC-12475,OFF-ST-10001580,"57,552.30",1,0,505.33
695,20-11-2016,12-12-2016,Newspaper/Magazine,DW-13195,FUR-CH-10003774,"69,859.35",2,300,439
696,01-12-2017,20-12-2017,Newspaper/Magazine,SJ-20215,TEC-PH-10004912,"65,421.00",2,200,523.91
697,17-04-2017,04-05-2017,Search Engine,BG-11740,FUR-FU-10001473,"58,244.04",1,200,425.11
698,13-11-2016,02-12-2016,Newspaper/Magazine,LB-16795,OFF-BI-10000285,"55,671.12",1,800,474
699,14-11-2014,30-11-2014,Search Engine,CM-11815,OFF-PA-10004609,"56,463.12",2,200,439.03
700,22-05-2014,13-06-2014,Newspaper/Magazine,EH-14185,TEC-PH-10002660,"61,649.10",1,0,548.98
701,20-12-2014,09-01-2015,Newspaper/Magazine,TS-21505,OFF-AP-10004868,"57,488.04",3,200,476.23
702,21-08-2017,06-09-2017,Search Engine,PR-18880,OFF-AR-10000203,"56,300.40",2,0,488.86
703,31-01-2014,17-02-2014,Search Engine,LC-17050,FUR-BO-10003966,"68,609.97",1,150,485.68
704,01-11-2016,19-11-2016,Search Engine,CS-12490,OFF-ST-10004950,"60,555.24",3,200,516.92
705,21-11-2014,11-12-2014,Newspaper/Magazine,DH-13075,TEC-PH-10002923,"57,194.55",1,0,478.95
706,29-07-2016,17-08-2016,Newspaper/Magazine,JO-15145,OFF-ST-10001713,"59,345.28",1,200,447
707,06-08-2016,22-08-2016,Search Engine,AH-10690,OFF-PA-10000474,"58,719.60",1,0,627.25
708,25-11-2016,15-12-2016,Newspaper/Magazine,HJ-14875,OFF-PA-10004675,"55,758.60",1,200,444.6
709,06-04-2015,25-04-2015,Newspaper/Magazine,MH-17455,OFF-PA-10001019,"57,687.84",1,200,542.74
710,10-04-2017,25-04-2017,Social Networks,RD-19930,OFF-PA-10004101,"55,996.56",1,200,488.52
711,20-06-2014,09-07-2014,Newspaper/Magazine,SC-20020,TEC-PH-10000369,"64,601.28",1,200,515.63
712,10-12-2017,30-12-2017,Employee Referral,SU-20665,TEC-AC-10001838,"82,528.65",1,0,"1,444.95"
713,29-06-2017,19-07-2017,Newspaper/Magazine,FC-14335,OFF-PA-10003953,"55,763.28",1,200,465.26
714,17-11-2014,09-12-2014,Newspaper/Magazine,RB-19330,OFF-PA-10002137,"56,090.16",1,200,480.56
715,29-11-2016,16-12-2016,Employee Referral,NC-18535,TEC-AC-10004864,"58,158.72",1,200,486.18
716,03-05-2017,23-05-2017,Employee Referral,DB-12970,OFF-ST-10000464,"58,658.40",1,0,546.86
717,09-01-2016,28-01-2016,Employee Referral,MF-17665,FUR-FU-10002445,"56,212.56",1,200,442.17
718,06-03-2017,26-03-2017,Employee Referral,RM-19750,OFF-PA-10002254,"56,717.10",1,0,537.54
719,17-03-2016,01-04-2016,Social Networks,VM-21835,TEC-PH-10000673,"61,379.10",1,0,675.56
720,27-01-2014,17-02-2014,Newspaper/Magazine,EJ-13720,OFF-ST-10003692,"58,105.35",1,0,551.23
721,14-10-2016,04-11-2016,Newspaper/Magazine,NC-18415,FUR-CH-10003606,"60,146.64",1,200,505.04
722,14-11-2015,04-12-2015,Newspaper/Magazine,LS-17230,FUR-FU-10004017,"58,956.30",1,0,593.6
723,08-06-2014,27-06-2014,Newspaper/Magazine,KE-16420,FUR-CH-10002647,"63,195.84",1,200,463.59
724,21-09-2015,06-10-2015,Social Networks,DH-13675,FUR-FU-10004006,"59,368.50",1,0,547
725,15-06-2015,05-07-2015,Newspaper/Magazine,PF-19120,OFF-PA-10002245,"55,960.56",1,200,444.96
726,05-04-2015,25-04-2015,Newspaper/Magazine,VT-21700,OFF-AP-10004036,"59,945.04",3,200,541.58
727,23-06-2016,15-07-2016,Newspaper/Magazine,MG-17695,OFF-SU-10000157,"93,112.65",3,0,524.81
728,22-11-2014,11-12-2014,Newspaper/Magazine,SP-20920,OFF-PA-10002245,"57,951.90",3,0,584.88
729,17-04-2016,07-05-2016,Newspaper/Magazine,CS-12175,FUR-FU-10003798,"59,090.40",2,200,555.38
730,08-03-2015,27-03-2015,Newspaper/Magazine,DK-12895,FUR-BO-10002916,"78,612.30",1,0,813.83
731,10-12-2015,31-12-2015,Newspaper/Magazine,KM-16660,OFF-AR-10003087,"55,610.10",1,0,437.99
732,22-06-2014,12-07-2014,Newspaper/Magazine,AA-10645,FUR-CH-10004698,"63,182.61",1,300,456
733,22-08-2016,10-09-2016,Newspaper/Magazine,DD-13570,OFF-BI-10003676,"55,724.04",1,800,425
734,14-05-2017,02-06-2017,Newspaper/Magazine,AH-10465,TEC-PH-10002834,"79,828.65",1,0,"1,009.97"
735,14-01-2017,31-01-2017,Search Engine,TP-21565,TEC-AC-10003027,"63,137.88",3,200,417
736,29-11-2015,15-12-2015,Search Engine,EK-13795,OFF-AR-10003582,"58,063.50",1,0,475.06
737,06-10-2017,27-10-2017,Newspaper/Magazine,CR-12820,TEC-AC-10001539,"69,928.20",2,0,918.74
738,18-05-2017,07-06-2017,Newspaper/Magazine,SG-20890,OFF-BI-10003712,"55,839.33",3,800,443
739,09-12-2017,29-12-2017,Newspaper/Magazine,AH-10585,OFF-PA-10004965,"56,249.28",1,200,451.98
740,23-07-2016,11-08-2016,Newspaper/Magazine,NF-18475,OFF-BI-10000948,"56,043.72",2,800,458
741,19-09-2014,04-10-2014,Social Networks,BS-11365,FUR-CH-10000988,"95,449.64",3,100,"1,164.68"
742,26-11-2015,15-12-2015,Newspaper/Magazine,SH-20635,FUR-FU-10003930,"86,691.24",4,200,"1,202.72"
743,21-12-2015,11-01-2016,Newspaper/Magazine,RD-19720,TEC-AC-10003237,"57,819.60",2,200,504.51
744,10-12-2017,27-12-2017,Employee Referral,AG-10330,TEC-PH-10003215,"59,842.80",2,200,599.97
745,21-11-2014,11-12-2014,Newspaper/Magazine,GR-14560,OFF-PA-10003309,"56,113.20",1,0,429.88
746,23-05-2017,13-06-2017,Newspaper/Magazine,VS-21820,FUR-TA-10001520,"63,237.96",1,200,433
747,30-03-2017,15-04-2017,Search Engine,TM-21490,OFF-EN-10004206,"70,193.70",1,0,"1,046.58"
748,26-08-2016,12-09-2016,Employee Referral,TS-21430,OFF-AR-10000390,"55,901.70",1,0,456.2
749,26-04-2016,16-05-2016,Newspaper/Magazine,DB-13360,FUR-CH-10004983,"75,089.07",1,100,667.13
750,07-06-2014,26-06-2014,Employee Referral,NR-18550,FUR-TA-10002041,"67,632.08",1,500,477
751,02-06-2017,18-06-2017,Social Networks,CS-11860,OFF-PA-10004733,"56,670.48",2,200,451.75
752,16-03-2015,07-04-2015,Newspaper/Magazine,MF-18250,FUR-FU-10001215,"57,470.85",1,0,557.46
753,08-06-2017,29-06-2017,Newspaper/Magazine,LW-17125,OFF-BI-10004040,"55,996.20",1,0,493.31
754,10-09-2017,28-09-2017,Search Engine,AR-10345,OFF-AR-10003338,"56,199.60",1,0,457.88
755,15-03-2015,05-04-2015,Newspaper/Magazine,KS-16300,TEC-PH-10003356,"56,284.92",1,200,434.71
756,07-03-2014,23-03-2014,Search Engine,AB-10015,FUR-CH-10004477,"57,722.04",1,200,422.92
757,07-09-2015,29-09-2015,Newspaper/Magazine,LR-17035,OFF-BI-10004781,"55,958.49",1,700,469
758,15-11-2014,03-12-2014,Search Engine,SS-20410,FUR-FU-10002505,"55,984.95",1,0,460.94
759,08-09-2016,27-09-2016,Newspaper/Magazine,JM-15580,TEC-AC-10004209,"57,112.56",2,200,458.41
760,21-11-2014,12-12-2014,Newspaper/Magazine,JK-15325,OFF-EN-10001509,"55,603.44",1,200,498.2
761,05-09-2016,22-09-2016,Employee Referral,DM-13525,OFF-PA-10001870,"56,696.40",2,200,473.29
762,21-09-2017,08-10-2017,Search Engine,ML-18265,TEC-AC-10000158,"58,769.10",1,0,499.46
763,14-06-2016,29-06-2016,Social Networks,MH-17290,FUR-BO-10004218,"82,492.43",2,150,564.98
764,21-10-2017,09-11-2017,Newspaper/Magazine,FC-14245,OFF-AP-10000938,"62,800.56",1,200,477.63
765,02-11-2017,21-11-2017,Newspaper/Magazine,TH-21115,FUR-FU-10001847,"55,679.04",1,200,410.65
766,02-12-2017,21-12-2017,Newspaper/Magazine,JK-16090,TEC-PH-10001795,"1,67,128.20",2,0,"3,452.95"
767,25-09-2015,14-10-2015,Newspaper/Magazine,SB-20185,OFF-BI-10002735,"58,617.90",1,0,611.01
768,31-08-2017,20-09-2017,Newspaper/Magazine,BG-11035,TEC-AC-10003033,"85,225.50",1,0,"1,321.07"
769,11-08-2015,31-08-2015,Newspaper/Magazine,BW-11065,FUR-FU-10004270,"57,606.84",1,200,542.46
770,10-04-2017,29-04-2017,Employee Referral,MG-18205,FUR-FU-10003829,"56,084.40",2,200,475.39
771,27-11-2017,18-12-2017,Newspaper/Magazine,DO-13645,TEC-PH-10004100,"58,120.56",2,200,476.03
772,08-10-2017,26-10-2017,Search Engine,BP-11050,OFF-ST-10001837,"57,454.20",1,0,458.47
773,25-04-2015,15-05-2015,Newspaper/Magazine,TS-21655,OFF-AR-10000658,"58,128.75",2,0,471.68
774,26-03-2017,17-04-2017,Newspaper/Magazine,EM-14200,TEC-AC-10003116,"57,926.25",1,0,571.07
775,16-08-2016,03-09-2016,Search Engine,AO-10810,FUR-TA-10004152,"62,787.60",1,200,535.38
776,19-12-2016,08-01-2017,Employee Referral,MH-17440,OFF-BI-10000948,"57,071.16",1,200,478.23
777,24-07-2015,12-08-2015,Newspaper/Magazine,SS-20515,FUR-FU-10001487,"56,472.30",1,0,486.29
778,26-06-2016,15-07-2016,Newspaper/Magazine,LD-16855,OFF-AR-10001547,"55,768.68",1,200,441.86
779,06-09-2014,24-09-2014,Search Engine,VP-21760,FUR-FU-10001487,"57,414.60",2,0,483.58
780,15-09-2017,04-10-2017,Newspaper/Magazine,TC-21145,FUR-FU-10002445,"57,663.00",2,0,523.84
781,16-11-2016,02-12-2016,Search Engine,IM-15055,OFF-BI-10004967,"55,904.40",2,200,495.23
782,14-07-2016,03-08-2016,Newspaper/Magazine,AR-10570,OFF-BI-10003963,"57,168.00",2,0,561.43
783,10-10-2014,30-10-2014,Newspaper/Magazine,CM-12715,TEC-PH-10001128,"87,927.84",2,200,719.98
784,22-03-2015,11-04-2015,Newspaper/Magazine,FW-14395,OFF-AR-10003217,"56,410.20",2,0,507.91
785,20-10-2016,10-11-2016,Newspaper/Magazine,LC-16960,FUR-FU-10000246,"58,279.50",2,0,499.32
786,30-01-2016,19-02-2016,Newspaper/Magazine,HE-14800,OFF-PA-10003892,"62,573.04",2,200,629.29
787,27-03-2017,15-04-2017,Newspaper/Magazine,BD-11560,OFF-PA-10000740,"57,585.60",1,0,504.05
788,07-06-2015,26-06-2015,Newspaper/Magazine,HD-14785,OFF-BI-10003707,"56,354.04",2,700,477
